Outil	Cluster	Gènes	État AA
glimmer	Cluster 232	CM017460.1ANTONOSPOR:c(58100-60049); CM017460.1:58101-59864(-)	Différent (Différence au début: 60049 vs 59864)
glimmer	Cluster 233	CM017448.1ANTONOSPOR:c(95079-97025); CM017448.1:95079-97025(-)	OK
glimmer	Cluster 234	CM017455.1ANTONOSPOR:36097-38043; CM017455.1:36097-38043(+)	OK
glimmer	Cluster 235	CM017451.1ANTONOSPOR:c(134222-136165); CM017451.1:134222-136165(-)	OK
glimmer	Cluster 236	CM017454.1ANTONOSPOR:172677-174617; CM017454.1:172677-174617(+)	OK
glimmer	Cluster 237	CM017458.1ANTONOSPOR:c(105672-107609); CM017458.1:105672-107522(-)	Différent (Différence au début: 107609 vs 107522)
glimmer	Cluster 238	CM017463.1ANTONOSPOR:c(68690-70627); CM017463.1:68690-70627(-)	OK
glimmer	Cluster 239	CM017455.1ANTONOSPOR:104332-106050; CM017455.1:104119-106050(+)	OK
glimmer	Cluster 240	CM017449.1ANTONOSPOR:c(6921-8846); CM017449.1:6921-8846(-)	OK
glimmer	Cluster 241	CM017460.1ANTONOSPOR:120742-122667; CM017460.1:120742-122667(+)	OK
glimmer	Cluster 242	CM017450.1ANTONOSPOR:c(11666-13582); CM017450.1:11666-13582(-)	OK
glimmer	Cluster 243	CM017451.1ANTONOSPOR:c(9103-11013); CM017451.1:9103-11013(-)	OK
glimmer	Cluster 244	CM017454.1ANTONOSPOR:c(96121-98028); CM017454.1:96121-98049(-)	Différent (Différence au début: 98028 vs 98049)
glimmer	Cluster 245	CM017459.1ANTONOSPOR:c(78041-79948); CM017459.1:78041-79957(-)	Différent (Différence au début: 79948 vs 79957)
glimmer	Cluster 246	CM017449.1ANTONOSPOR:97878-99782; CM017449.1:97878-99782(+)	OK
glimmer	Cluster 247	CM017454.1ANTONOSPOR:20476-22377; CM017454.1:20476-22377(+)	OK
glimmer	Cluster 248	CM017447.1ANTONOSPOR:333107-335005; CM017447.1:333106-335004(+)	OK
glimmer	Cluster 249	CM017453.1ANTONOSPOR:137614-139512; CM017453.1:137612-139510(+)	OK
glimmer	Cluster 250	CM017459.1ANTONOSPOR:c(86479-88377); CM017459.1:86479-88377(-)	OK
glimmer	Cluster 251	CM017457.1ANTONOSPOR:117752-119641; CM017457.1:117750-119639(+)	OK
glimmer	Cluster 252	CM017447.1ANTONOSPOR:296930-298816; CM017447.1:296929-298815(+)	OK
glimmer	Cluster 253	CM017455.1ANTONOSPOR:c(39216-41102); CM017455.1:39216-41102(-)	OK
glimmer	Cluster 254	CM017447.1ANTONOSPOR:257510-259390; CM017447.1:257684-259390(+)	Différent (Différence au début: 257510 vs 257684)
glimmer	Cluster 255	CM017456.1ANTONOSPOR:88061-89941; CM017456.1:88061-89941(+)	OK
glimmer	Cluster 256	CM017447.1ANTONOSPOR:c(185104-186981); CM017447.1:185104-186987(-)	Différent (Différence au début: 186981 vs 186987)
glimmer	Cluster 257	CM017450.1ANTONOSPOR:c(76939-78813); CM017450.1:76939-78747(-)	Différent (Différence au début: 78813 vs 78747)
glimmer	Cluster 258	CM017454.1ANTONOSPOR:c(98046-99917); CM017454.1:98046-99929(-)	Différent (Différence au début: 99917 vs 99929)
glimmer	Cluster 259	CM017447.1ANTONOSPOR:108318-110186; CM017447.1:108408-110186(+)	Différent (Différence au début: 108318 vs 108408)
glimmer	Cluster 260	CM017454.1ANTONOSPOR:c(113611-115476); CM017454.1:113611-115476(-)	OK
glimmer	Cluster 261	CM017460.1ANTONOSPOR:33848-35713; CM017460.1:33888-35714(+)	Différent (Différence au début: 33848 vs 33888, Différence à la fin: 35713 vs 35714)
glimmer	Cluster 262	CM017461.1ANTONOSPOR:60434-62299; CM017461.1:60434-62299(+)	OK
glimmer	Cluster 263	CM017453.1ANTONOSPOR:c(13504-15366); CM017453.1:13504-15366(-)	OK
glimmer	Cluster 264	CM017459.1ANTONOSPOR:c(6639-8501); CM017459.1:6639-8009(-)	Différent (Différence au début: 8501 vs 8009)
glimmer	Cluster 265	CM017448.1ANTONOSPOR:115437-117296; CM017448.1:115572-117296(+)	Différent (Différence au début: 115437 vs 115572)
glimmer	Cluster 266	CM017458.1ANTONOSPOR:87905-89758; CM017458.1:87881-89758(+)	Différent (Différence au début: 87905 vs 87881)
glimmer	Cluster 267	CM017448.1ANTONOSPOR:c(162222-164072); CM017448.1:162222-164072(-)	OK
glimmer	Cluster 268	CM017450.1ANTONOSPOR:c(30854-32695); CM017450.1:30854-32695(-)	OK
glimmer	Cluster 269	CM017453.1ANTONOSPOR:135644-137485; CM017453.1:135642-137483(+)	OK
glimmer	Cluster 270	CM017455.1ANTONOSPOR:c(106380-108221); CM017455.1:106380-108242(-)	Différent (Différence au début: 108221 vs 108242)
glimmer	Cluster 271	CM017447.1ANTONOSPOR:21082-22920; CM017447.1:21187-22920(+)	Différent (Différence au début: 21082 vs 21187)
glimmer	Cluster 272	CM017454.1ANTONOSPOR:111087-112925; CM017454.1:111087-112925(+)	OK
glimmer	Cluster 273	CM017455.1ANTONOSPOR:c(115183-117015); CM017455.1:115183-117015(-)	OK
glimmer	Cluster 274	CM017449.1ANTONOSPOR:c(37771-39600); CM017449.1:37771-39588(-)	Différent (Différence au début: 39600 vs 39588)
glimmer	Cluster 275	CM017455.1ANTONOSPOR:c(50760-52589); CM017455.1:50760-52589(-)	OK
glimmer	Cluster 276	CM017448.1ANTONOSPOR:228882-230708; CM017448.1:229416-230708(+)	Différent (Différence au début: 228882 vs 229416)
glimmer	Cluster 277	CM017462.1ANTONOSPOR:c(37164-38990); CM017462.1:37164-38990(-)	OK
glimmer	Cluster 278	CM017447.1ANTONOSPOR:378105-379925; CM017447.1:378314-379924(+)	Différent (Différence au début: 378105 vs 378314, Différence à la fin: 379925 vs 379924)
glimmer	Cluster 279	CM017450.1ANTONOSPOR:143664-145484; CM017450.1:143619-145484(+)	Différent (Différence au début: 143664 vs 143619)
glimmer	Cluster 280	CM017447.1ANTONOSPOR:c(236610-238427); CM017447.1:236610-238427(-)	OK
glimmer	Cluster 281	CM017457.1ANTONOSPOR:c(29302-31119); CM017457.1:29301-31118(-)	OK
glimmer	Cluster 282	CM017456.1ANTONOSPOR:c(11340-13175); CM017456.1:11340-13175(-)	OK
glimmer	Cluster 283	CM017451.1ANTONOSPOR:c(16295-18103); CM017451.1:16295-18106(-)	Différent (Différence au début: 18103 vs 18106)
glimmer	Cluster 284	CM017463.1ANTONOSPOR:c(73411-75213); CM017463.1:73411-75213(-)	OK
glimmer	Cluster 285	CM017447.1ANTONOSPOR:272045-273841; CM017447.1:272119-273840(+)	Différent (Différence au début: 272045 vs 272119, Différence à la fin: 273841 vs 273840)
glimmer	Cluster 286	CM017447.1ANTONOSPOR:361398-363194; CM017447.1:361397-363193(+)	OK
glimmer	Cluster 287	CM017448.1ANTONOSPOR:c(187534-189330); CM017448.1:187534-189330(-)	OK
glimmer	Cluster 288	CM017451.1ANTONOSPOR:c(69430-71223); CM017451.1:69430-71193(-)	Différent (Différence au début: 71223 vs 71193)
glimmer	Cluster 289	CM017453.1ANTONOSPOR:c(11109-12902); CM017453.1:11109-11963(-)	Différent (Différence au début: 12902 vs 11963)
glimmer	Cluster 290	CM017459.1ANTONOSPOR:c(76161-77954); CM017459.1:76161-77954(-)	OK
glimmer	Cluster 291	CM017447.1ANTONOSPOR:317458-319245; CM017447.1:317457-319244(+)	OK
glimmer	Cluster 292	CM017457.1ANTONOSPOR:c(8546-10333); CM017457.1:8546-10159(-)	Différent (Différence au début: 10333 vs 10159)
glimmer	Cluster 293	CM017450.1ANTONOSPOR:c(137739-139523); CM017450.1:137739-139421(-)	Différent (Différence au début: 139523 vs 139421)
glimmer	Cluster 294	CM017447.1ANTONOSPOR:c(295068-296849); CM017447.1:295067-296848(-)	OK
glimmer	Cluster 295	CM017457.1ANTONOSPOR:c(12364-14145); CM017457.1:12364-14136(-)	Différent (Différence au début: 14145 vs 14136)
glimmer	Cluster 296	CM017462.1ANTONOSPOR:c(92037-93818); CM017462.1:92037-93818(-)	OK
glimmer	Cluster 297	CM017452.1ANTONOSPOR:c(69814-71592); CM017452.1:69814-71592(-)	OK
glimmer	Cluster 298	CM017451.1ANTONOSPOR:c(13979-15754); CM017451.1:13979-15754(-)	OK
glimmer	Cluster 299	CM017453.1ANTONOSPOR:c(51403-53178); CM017453.1:51401-53176(-)	OK
glimmer	Cluster 300	CM017459.1ANTONOSPOR:c(112782-114557); CM017459.1:112782-114557(-)	OK
glimmer	Cluster 301	CM017447.1ANTONOSPOR:137852-139624; CM017447.1:137852-139624(+)	OK
glimmer	Cluster 302	CM017455.1ANTONOSPOR:83040-84812; CM017455.1:83040-84812(+)	OK
glimmer	Cluster 303	CM017455.1ANTONOSPOR:117158-118930; CM017455.1:117158-118930(+)	OK
glimmer	Cluster 304	CM017457.1ANTONOSPOR:c(89065-90831); CM017457.1:89063-90829(-)	OK
glimmer	Cluster 305	CM017450.1ANTONOSPOR:55049-56812; CM017450.1:55037-56812(+)	Différent (Différence au début: 55049 vs 55037)
glimmer	Cluster 306	CM017454.1ANTONOSPOR:c(100019-101779); CM017454.1:100019-101779(-)	OK
glimmer	Cluster 307	CM017447.1ANTONOSPOR:c(132884-134641); CM017447.1:132884-134641(-)	OK
glimmer	Cluster 308	CM017450.1ANTONOSPOR:228664-230418; CM017450.1:228663-230417(+)	OK
glimmer	Cluster 309	CM017458.1ANTONOSPOR:123590-125341; CM017458.1:123590-125341(+)	OK
glimmer	Cluster 310	CM017459.1ANTONOSPOR:c(101742-103493); CM017459.1:101742-103493(-)	OK
glimmer	Cluster 311	CM017447.1ANTONOSPOR:c(202563-204308); CM017447.1:202563-204308(-)	OK
glimmer	Cluster 312	CM017451.1ANTONOSPOR:33289-35034; CM017451.1:33271-35034(+)	Différent (Différence au début: 33289 vs 33271)
glimmer	Cluster 313	CM017448.1ANTONOSPOR:c(153213-154952); CM017448.1:153213-154952(-)	OK
glimmer	Cluster 314	CM017448.1ANTONOSPOR:c(239802-241541); CM017448.1:239802-241580(-)	Différent (Différence au début: 241541 vs 241580)
glimmer	Cluster 315	CM017452.1ANTONOSPOR:148509-150242; CM017452.1:148509-150242(+)	OK
glimmer	Cluster 316	CM017447.1ANTONOSPOR:347517-349247; CM017447.1:347516-349246(+)	OK
glimmer	Cluster 317	CM017448.1ANTONOSPOR:c(103230-104951); CM017448.1:103230-104951(-)	OK
glimmer	Cluster 318	CM017456.1ANTONOSPOR:c(141163-142881); CM017456.1:141163-142881(-)	OK
glimmer	Cluster 319	CM017453.1ANTONOSPOR:c(57712-59427); CM017453.1:57710-59521(-)	Différent (Différence au début: 59427 vs 59521)
glimmer	Cluster 320	CM017447.1ANTONOSPOR:246693-248405; CM017447.1:246690-248405(+)	Différent (Différence au début: 246693 vs 246690)
glimmer	Cluster 321	CM017457.1ANTONOSPOR:c(109944-111656); CM017457.1:109942-111654(-)	OK
glimmer	Cluster 322	CM017448.1ANTONOSPOR:c(87416-89125); CM017448.1:87416-89125(-)	OK
glimmer	Cluster 323	CM017450.1ANTONOSPOR:c(111476-113116); CM017450.1:111476-113116(-)	OK
glimmer	Cluster 324	CM017448.1ANTONOSPOR:100077-101780; CM017448.1:100077-101780(+)	OK
glimmer	Cluster 325	CM017449.1ANTONOSPOR:180605-182308; CM017449.1:180605-182308(+)	OK
glimmer	Cluster 326	CM017449.1ANTONOSPOR:237697-239397; CM017449.1:237679-239397(+)	Différent (Différence au début: 237697 vs 237679)
glimmer	Cluster 327	CM017455.1ANTONOSPOR:c(97382-99082); CM017455.1:97382-99082(-)	OK
glimmer	Cluster 328	CM017455.1ANTONOSPOR:c(168795-170489); CM017449.1:126067-128055(+)	Différent (Différence au début: 168795 vs 126067, Différence à la fin: 170489 vs 128055)
glimmer	Cluster 329	CM017461.1ANTONOSPOR:106902-108596; CM017461.1:106902-108596(+)	OK
glimmer	Cluster 330	CM017450.1ANTONOSPOR:c(195524-197215); CM017450.1:195524-197344(-)	Différent (Différence au début: 197215 vs 197344)
glimmer	Cluster 331	CM017447.1ANTONOSPOR:301001-302689; CM017447.1:301000-302688(+)	OK
glimmer	Cluster 332	CM017453.1ANTONOSPOR:c(158971-160659); CM017453.1:158969-160657(-)	OK
glimmer	Cluster 333	CM017447.1ANTONOSPOR:c(210153-211838); CM017447.1:210153-211772(-)	Différent (Différence au début: 211838 vs 211772)
glimmer	Cluster 334	CM017447.1ANTONOSPOR:c(248617-250302); CM017447.1:248617-250302(-)	OK
glimmer	Cluster 335	CM017449.1ANTONOSPOR:c(117202-118887); CM017449.1:117202-118887(-)	OK
glimmer	Cluster 336	CM017448.1ANTONOSPOR:c(190197-191879); CM017448.1:190197-191879(-)	OK
glimmer	Cluster 337	CM017460.1ANTONOSPOR:c(12385-14064); CM017460.1:12385-14109(-)	Différent (Différence au début: 14064 vs 14109)
glimmer	Cluster 338	CM017458.1ANTONOSPOR:18490-20166; CM017458.1:18523-20166(+)	Différent (Différence au début: 18490 vs 18523)
glimmer	Cluster 339	CM017457.1ANTONOSPOR:c(55410-57083); CM017457.1:55408-56838(-)	Différent (Différence au début: 57083 vs 56838)
glimmer	Cluster 340	CM017449.1ANTONOSPOR:c(241549-243219); CM017449.1:241549-243219(-)	OK
glimmer	Cluster 341	CM017450.1ANTONOSPOR:128187-129857; CM017450.1:128202-129857(+)	Différent (Différence au début: 128187 vs 128202)
glimmer	Cluster 342	CM017447.1ANTONOSPOR:319463-321130; CM017447.1:319534-321129(+)	Différent (Différence au début: 319463 vs 319534, Différence à la fin: 321130 vs 321129)
glimmer	Cluster 343	CM017455.1ANTONOSPOR:113439-115106; CM017455.1:113439-115106(+)	OK
glimmer	Cluster 344	CM017455.1ANTONOSPOR:c(158355-160019); CM017455.1:158355-160019(-)	OK
glimmer	Cluster 345	CM017449.1ANTONOSPOR:103157-104818; CM017449.1:103157-104818(+)	OK
glimmer	Cluster 346	CM017455.1ANTONOSPOR:c(94453-96114); CM017455.1:94453-96114(-)	OK
glimmer	Cluster 347	CM017456.1ANTONOSPOR:c(78699-80360); CM017456.1:78699-80360(-)	OK
glimmer	Cluster 348	CM017462.1ANTONOSPOR:c(95864-97522); CM017462.1:95864-97522(-)	OK
glimmer	Cluster 349	CM017452.1ANTONOSPOR:c(156058-157713); CM017452.1:156058-157713(-)	OK
glimmer	Cluster 350	CM017451.1ANTONOSPOR:c(76747-78399); CM017451.1:76747-78354(-)	Différent (Différence au début: 78399 vs 78354)
glimmer	Cluster 351	CM017453.1ANTONOSPOR:c(28188-29837); CM017453.1:28188-29837(-)	OK
glimmer	Cluster 352	CM017455.1ANTONOSPOR:c(108719-110365); CM017455.1:108719-110365(-)	OK
glimmer	Cluster 353	CM017448.1ANTONOSPOR:184687-186330; CM017448.1:184687-186330(+)	OK
glimmer	Cluster 354	CM017449.1ANTONOSPOR:c(87493-89130); CM017449.1:87493-89130(-)	OK
glimmer	Cluster 355	CM017450.1ANTONOSPOR:c(83674-85311); CM017450.1:83674-85311(-)	OK
glimmer	Cluster 356	CM017455.1ANTONOSPOR:146277-147914; CM017455.1:146277-147914(+)	OK
glimmer	Cluster 357	CM017461.1ANTONOSPOR:c(76462-78096); CM017461.1:76462-78096(-)	OK
glimmer	Cluster 358	CM017447.1ANTONOSPOR:60284-61915; CM017447.1:60284-61915(+)	OK
glimmer	Cluster 359	CM017453.1ANTONOSPOR:95921-97549; CM017453.1:95916-97547(+)	Différent (Différence au début: 95921 vs 95916, Différence à la fin: 97549 vs 97547)
glimmer	Cluster 360	CM017455.1ANTONOSPOR:111462-113084; CM017455.1:111462-113084(+)	OK
glimmer	Cluster 361	CM017451.1ANTONOSPOR:c(63632-65251); CM017451.1:63632-65251(-)	OK
glimmer	Cluster 362	CM017451.1ANTONOSPOR:c(186733-188352); CM017451.1:186733-188352(-)	OK
glimmer	Cluster 363	CM017456.1ANTONOSPOR:c(4633-6252); CM017456.1:4633-6057(-)	Différent (Différence au début: 6252 vs 6057)
glimmer	Cluster 364	CM017449.1ANTONOSPOR:c(56229-57845); CM017449.1:56229-57845(-)	OK
glimmer	Cluster 365	CM017448.1ANTONOSPOR:c(28437-30050); CM017448.1:28437-30050(-)	OK
glimmer	Cluster 366	CM017460.1ANTONOSPOR:c(3860-5473); CM017460.1:3860-5473(-)	OK
glimmer	Cluster 367	CM017457.1ANTONOSPOR:91564-93174; CM017457.1:91562-93172(+)	OK
glimmer	Cluster 368	CM017447.1ANTONOSPOR:c(328732-330339); CM017447.1:328731-330338(-)	OK
glimmer	Cluster 369	CM017454.1ANTONOSPOR:c(23295-24902); CM017454.1:23295-24902(-)	OK
glimmer	Cluster 370	CM017456.1ANTONOSPOR:73962-75569; CM017456.1:73962-75569(+)	OK
glimmer	Cluster 371	CM017449.1ANTONOSPOR:259546->261144	Gène non prédit
glimmer	Cluster 372	CM017447.1ANTONOSPOR:292520-294118; CM017447.1:292519-294117(+)	OK
glimmer	Cluster 373	CM017452.1ANTONOSPOR:<2-1594; CM017447.1:385096-385458(-); CM017448.1:262473-262835(-); CM017452.1:1232-1594(+); CM017458.1:5785-6147(+); CM017460.1:136920-137282(-); CM017461.1:126277-126639(-)	Différent () (Différence au début: 385458 vs 262835) (Différence au début: 385458 vs 262835, Différence au début: 262835 vs 1594) (Différence au début: 385458 vs 262835, Différence au début: 262835 vs 1594, Différence au début: 1232 vs 5785, Différence à la fin: 1594 vs 6147) (Différence au début: 385458 vs 262835, Différence au début: 262835 vs 1594, Différence au début: 1232 vs 5785, Différence à la fin: 1594 vs 6147, Différence au début: 6147 vs 137282) (Différence au début: 385458 vs 262835, Différence au début: 262835 vs 1594, Différence au début: 1232 vs 5785, Différence à la fin: 1594 vs 6147, Différence au début: 6147 vs 137282, Différence au début: 137282 vs 126639)
glimmer	Cluster 374	CM017448.1ANTONOSPOR:17887-19473; CM017448.1:17887-19473(+); CM017456.1:144935-146521(-)	OK
glimmer	Cluster 375	CM017454.1ANTONOSPOR:122534-124120; CM017454.1:122534-124120(+)	OK
glimmer	Cluster 376	CM017456.1ANTONOSPOR:c(144935-146521)	Gène non prédit
glimmer	Cluster 377	CM017451.1ANTONOSPOR:201961-203544; CM017451.1:201919-203544(+)	Différent (Différence au début: 201961 vs 201919)
glimmer	Cluster 378	CM017459.1ANTONOSPOR:c(23358-24941); CM017459.1:23358-24872(-)	Différent (Différence au début: 24941 vs 24872)
glimmer	Cluster 379	CM017458.1ANTONOSPOR:c(37391-38971); CM017458.1:37391-38926(-)	Différent (Différence au début: 38971 vs 38926)
glimmer	Cluster 380	CM017461.1ANTONOSPOR:c(2660-4240); CM017461.1:2660-4240(-)	OK
glimmer	Cluster 381	CM017449.1ANTONOSPOR:171923-173500; CM017449.1:171923-173500(+)	OK
glimmer	Cluster 382	CM017449.1ANTONOSPOR:239453-241030; CM017449.1:239453-241030(+)	OK
glimmer	Cluster 383	CM017463.1ANTONOSPOR:c(71670-73247); CM017463.1:71670-73247(-)	OK
glimmer	Cluster 384	CM017447.1ANTONOSPOR:c(192499-194073); CM017447.1:192499-194073(-)	OK
glimmer	Cluster 385	CM017457.1ANTONOSPOR:c(114084-115658); CM017457.1:114082-115656(-)	OK
glimmer	Cluster 386	CM017448.1ANTONOSPOR:c(224184-225755); CM017448.1:224184-225755(-)	OK
glimmer	Cluster 387	CM017449.1ANTONOSPOR:c(108511-110079); CM017449.1:108511-109908(-)	Différent (Différence au début: 110079 vs 109908)
glimmer	Cluster 388	CM017449.1ANTONOSPOR:182909-184474; CM017449.1:182909-184474(+)	OK
glimmer	Cluster 389	CM017449.1ANTONOSPOR:c(229885-231450); CM017449.1:229885-231450(-)	OK
glimmer	Cluster 390	CM017456.1ANTONOSPOR:c(132178-133743); CM017456.1:132178-133746(-)	Différent (Différence au début: 133743 vs 133746)
glimmer	Cluster 391	CM017457.1ANTONOSPOR:146566-148128; CM017457.1:146624-148126(+)	Différent (Différence au début: 146566 vs 146624, Différence à la fin: 148128 vs 148126)
glimmer	Cluster 392	CM017449.1ANTONOSPOR:c(114681-116240); CM017449.1:114681-116240(-)	OK
glimmer	Cluster 393	CM017450.1ANTONOSPOR:190092-191651; CM017450.1:190092-191651(+)	OK
glimmer	Cluster 394	CM017450.1ANTONOSPOR:c(225065-226624); CM017450.1:225064-226623(-)	OK
glimmer	Cluster 395	CM017449.1ANTONOSPOR:36052-37605; CM017449.1:36052-37605(+)	OK
glimmer	Cluster 396	CM017450.1ANTONOSPOR:c(38390-39943); CM017450.1:38390-39943(-)	OK
glimmer	Cluster 397	CM017451.1ANTONOSPOR:45890-47437; CM017451.1:45890-47437(+)	OK
glimmer	Cluster 398	CM017459.1ANTONOSPOR:c(72595-74139); CM017459.1:72595-74139(-)	OK
glimmer	Cluster 399	CM017461.1ANTONOSPOR:c(50700-52241); CM017461.1:50700-52241(-)	OK
glimmer	Cluster 400	CM017457.1ANTONOSPOR:c(48842-50380); CM017457.1:48840-50459(-)	Différent (Différence au début: 50380 vs 50459)
glimmer	Cluster 401	CM017447.1ANTONOSPOR:c(261207-262742); CM017447.1:261207-262682(-)	Différent (Différence au début: 262742 vs 262682)
glimmer	Cluster 402	CM017454.1ANTONOSPOR:165239-166774; CM017454.1:165239-166774(+)	OK
glimmer	Cluster 403	CM017458.1ANTONOSPOR:47811-49346; CM017458.1:47811-49346(+)	OK
glimmer	Cluster 404	CM017459.1ANTONOSPOR:c(38745-40280); CM017459.1:38745-40280(-)	OK
glimmer	Cluster 405	CM017460.1ANTONOSPOR:94728-96263; CM017460.1:94728-96263(+)	OK
glimmer	Cluster 406	CM017457.1ANTONOSPOR:c(5555-7087); CM017457.1:5555-7087(-)	OK
glimmer	Cluster 407	CM017447.1ANTONOSPOR:315606-317135; CM017447.1:315605-317134(+)	OK
glimmer	Cluster 408	CM017452.1ANTONOSPOR:c(19759-21288); CM017452.1:19759-21288(-)	OK
glimmer	Cluster 409	CM017452.1ANTONOSPOR:65634-67163; CM017452.1:65634-67163(+)	OK
glimmer	Cluster 410	CM017453.1ANTONOSPOR:c(79903-81432); CM017453.1:79901-81430(-)	OK
glimmer	Cluster 411	CM017454.1ANTONOSPOR:c(49442-50971); CM017454.1:49442-50944(-)	Différent (Différence au début: 50971 vs 50944)
glimmer	Cluster 412	CM017460.1ANTONOSPOR:45475-47004; CM017460.1:45476-47005(+)	OK
glimmer	Cluster 413	CM017462.1ANTONOSPOR:c(75314-76843); CM017462.1:75314-76828(-)	Différent (Différence au début: 76843 vs 76828)
glimmer	Cluster 414	CM017452.1ANTONOSPOR:c(110635-112161); CM017452.1:110635-112161(-)	OK
glimmer	Cluster 415	CM017453.1ANTONOSPOR:c(64015-65541); CM017453.1:64013-65539(-)	OK
glimmer	Cluster 416	CM017458.1ANTONOSPOR:c(40705-42222); CM017458.1:40705-42261(-)	Différent (Différence au début: 42222 vs 42261)
glimmer	Cluster 417	CM017448.1ANTONOSPOR:25716-27227; CM017448.1:25716-27227(+)	OK
glimmer	Cluster 418	CM017448.1ANTONOSPOR:c(172811-174322); CM017448.1:172811-174322(-)	OK
glimmer	Cluster 419	CM017449.1ANTONOSPOR:c(191001-192512); CM017449.1:191001-192512(-)	OK
glimmer	Cluster 420	CM017463.1ANTONOSPOR:50739-52250; CM017463.1:50739-52250(+)	OK
glimmer	Cluster 421	CM017449.1ANTONOSPOR:236131-237639; CM017449.1:236131-237639(+)	OK
glimmer	Cluster 422	CM017459.1ANTONOSPOR:88928-90436; CM017459.1:88928-90436(+)	OK
glimmer	Cluster 423	CM017450.1ANTONOSPOR:c(109879-111384); CM017450.1:109879-111384(-)	OK
glimmer	Cluster 424	CM017454.1ANTONOSPOR:c(142533-144038); CM017454.1:142533-143936(-)	Différent (Différence au début: 144038 vs 143936)
glimmer	Cluster 425	CM017450.1ANTONOSPOR:c(17792-19294); CM017450.1:17792-19294(-)	OK
glimmer	Cluster 426	CM017453.1ANTONOSPOR:141525-143027; CM017453.1:141523-143025(+)	OK
glimmer	Cluster 427	CM017455.1ANTONOSPOR:c(81052-82551); CM017455.1:81052-82686(-)	Différent (Différence au début: 82551 vs 82686)
