Outil	Cluster	Gènes	État AA
glimmer	Cluster 306	gene_21130:295396-297129; Chr10:295396-297129(+)	OK
glimmer	Cluster 307	gene_23910:c(448085-449818); Chr12:448085-449602(-)	Différent (Différence au début: 449818 vs 449602)
glimmer	Cluster 308	gene_24490:c(176222-177955); Chr13:176222-177955(-)	OK
glimmer	Cluster 309	gene_17820:37918-39648; Chr08:37918-39648(+)	OK
glimmer	Cluster 310	gene_23750:c(401019-402749); Chr12:401019-402749(-)	OK
glimmer	Cluster 311	gene_4240:65224-66951; Chr02:65224-66951(+)	OK
glimmer	Cluster 312	gene_15460:460437-462158	Gène non prédit
glimmer	Cluster 313	gene_15660:c(532578-534299)	Gène non prédit
glimmer	Cluster 314	gene_14560:462-2180	Gène non prédit
glimmer	Cluster 315	gene_16570:c(155494-157212); Chr07:155494-157212(-)	OK
glimmer	Cluster 316	gene_6720:977095-978807; Chr02:977095-978807(+)	OK
glimmer	Cluster 317	gene_16100:c(685575-687287)	Gène non prédit
glimmer	Cluster 318	gene_7200:1142206-1143915; Chr02:1142206-1143915(+)	OK
glimmer	Cluster 319	gene_11810:480754-482463; Chr04:480754-482463(+)	OK
glimmer	Cluster 320	gene_12130:c(588282-589991); Chr04:588282-589991(-)	OK
glimmer	Cluster 321	gene_15360:c(430082-431791)	Gène non prédit
glimmer	Cluster 322	gene_23730:397990-399699; Chr12:397990-399699(+)	OK
glimmer	Cluster 323	gene_5050:303271-304971; Chr02:303271-304971(+)	OK
glimmer	Cluster 324	gene_19890:390376-392076; Chr09:390376-392076(+)	OK
glimmer	Cluster 325	gene_6410:912079-913776; Chr02:912079-913776(+)	OK
glimmer	Cluster 326	gene_4270:76929-78623; Chr02:76929-78623(+)	OK
glimmer	Cluster 327	gene_8400:273660-275351; Chr03:273660-275351(+)	OK
glimmer	Cluster 328	gene_18680:379046-380734; Chr08:379046-380734(+)	OK
glimmer	Cluster 329	gene_7450:c(1220862-1222547); Chr02:1220862-1222547(-)	OK
glimmer	Cluster 330	gene_23470:310470-312155; Chr12:310470-312155(+)	OK
glimmer	Cluster 331	gene_12260:c(636162-637841); Chr04:636162-637841(-)	OK
glimmer	Cluster 332	gene_2750:929746-931422; Chr01:929746-931422(+)	OK
glimmer	Cluster 333	gene_6330:c(869844-871520); Chr02:869844-871520(-)	OK
glimmer	Cluster 334	gene_19210:568340-570016; Chr08:568340-570016(+)	OK
glimmer	Cluster 335	gene_4800:c(214154-215824); Chr02:214154-215824(-)	OK
glimmer	Cluster 336	gene_25380:191228-192898; Chr14:191228-192898(+)	OK
glimmer	Cluster 337	gene_6880:1035356-1037023; Chr02:1035356-1037023(+)	OK
glimmer	Cluster 338	gene_7630:c(1291352-1293019); Chr02:1291352-1293019(-)	OK
glimmer	Cluster 339	gene_10690:c(83556-85223); Chr04:83556-85223(-)	OK
glimmer	Cluster 340	gene_15480:474360-476027	Gène non prédit
glimmer	Cluster 341	gene_20070:c(462532-464196); Chr09:462532-464196(-)	OK
glimmer	Cluster 342	gene_21900:c(111039-112703); Chr11:111039-112703(-)	OK
glimmer	Cluster 343	gene_1490:c(562619-564280); Chr01:562619-564016(-)	Différent (Différence au début: 564280 vs 564016)
glimmer	Cluster 344	gene_2500:834066-835727; Chr01:834066-835727(+)	OK
glimmer	Cluster 345	gene_12110:569112-570773; Chr04:569112-570773(+)	OK
glimmer	Cluster 346	gene_4820:218776-220431; Chr02:218776-220431(+)	OK
glimmer	Cluster 347	gene_12100:c(561838-563493); Chr04:561838-563493(-)	OK
glimmer	Cluster 348	gene_13060:118333-119988; Chr05:118549-119988(+); Chr06:118549-119988(+)	OK
glimmer	Cluster 349	gene_26770:c(28093-29748); Chr17:28093-29748(-)	OK
glimmer	Cluster 350	gene_6470:925984-927636; Chr02:925984-927636(+)	OK
glimmer	Cluster 351	gene_7760:c(1341417-1343069); Chr02:1341417-1343075(-)	Différent (Différence au début: 1343069 vs 1343075)
glimmer	Cluster 352	gene_10020:1074023-1075675; Chr03:1074023-1075675(+)	OK
glimmer	Cluster 353	gene_15540:499016-500668	Gène non prédit
glimmer	Cluster 354	gene_740:296428-298077; Chr01:296428-298077(+)	OK
glimmer	Cluster 355	gene_23390:c(271123-272772); Chr12:271123-272772(-)	OK
glimmer	Cluster 356	gene_4570:150380-152026; Chr02:150380-152026(+)	OK
glimmer	Cluster 357	gene_2310:783970-785610; Chr01:783970-785610(+)	OK
glimmer	Cluster 358	gene_1120:c(432193-433830); Chr01:432193-433767(-)	Différent (Différence au début: 433830 vs 433767)
glimmer	Cluster 359	gene_15810:600114-601748	Gène non prédit
glimmer	Cluster 360	gene_15820:605998-607632	Gène non prédit
glimmer	Cluster 361	gene_16620:c(173776-175410); Chr07:173776-175410(-)	OK
glimmer	Cluster 362	gene_19990:428594-430228; Chr09:428594-430228(+)	OK
glimmer	Cluster 363	gene_24600:215741-217375; Chr13:215741-217375(+)	OK
glimmer	Cluster 364	gene_8570:338800-340431; Chr03:338800-340431(+)	OK
glimmer	Cluster 365	gene_19410:112134-113765; Chr09:112134-113765(+)	OK
glimmer	Cluster 366	gene_20570:68680-70311; Chr10:68680-70311(+)	OK
glimmer	Cluster 367	gene_3740:c(1248287-1249915); Chr01:1248287-1249915(-)	OK
glimmer	Cluster 368	gene_10370:1202552-1204180; Chr03:1202552-1204180(+)	OK
glimmer	Cluster 369	gene_20410:c(578229-579857); Chr09:578229-579857(-)	OK
glimmer	Cluster 370	gene_20440:c(596406-598034); Chr09:596406-598034(-)	OK
glimmer	Cluster 371	gene_24140:26936-28564; Chr13:26936-28564(+)	OK
glimmer	Cluster 372	gene_27020:102146-103774; Chr17:102146-103774(+)	OK
glimmer	Cluster 373	gene_3730:1242140-1243765; Chr01:1242140-1243765(+)	OK
glimmer	Cluster 374	gene_22850:c(12943-14568); Chr12:12943-14568(-)	OK
glimmer	Cluster 375	gene_24180:50628-52253; Chr13:50628-52253(+)	OK
glimmer	Cluster 376	gene_640:c(266437-268056); Chr01:266437-268056(-)	OK
glimmer	Cluster 377	gene_10100:1101114-1102733; Chr03:1101114-1102733(+)	OK
glimmer	Cluster 378	gene_15070:c(267791-269410)	Gène non prédit
glimmer	Cluster 379	gene_14270:669727-671343; Chr05:669727-671343(+); Chr06:669727-671343(+)	OK
glimmer	Cluster 380	gene_15080:270070-271686	Gène non prédit
glimmer	Cluster 381	gene_20350:555960-557576; Chr09:555960-557576(+)	OK
glimmer	Cluster 382	gene_22990:58487-60103; Chr12:58487-60103(+)	OK
glimmer	Cluster 383	gene_26800:45897-47513; Chr17:45897-47513(+)	OK
glimmer	Cluster 384	gene_6070:681772-683385; Chr02:681760-683385(+)	Différent (Différence au début: 681772 vs 681760)
glimmer	Cluster 385	gene_7180:1137777-1139390; Chr02:1137777-1139390(+)	OK
glimmer	Cluster 386	gene_25060:56026-57639; Chr14:56026-57639(+)	OK
glimmer	Cluster 387	gene_5890:600278-601888; Chr02:600305-601888(+)	Différent (Différence au début: 600278 vs 600305)
glimmer	Cluster 388	gene_10130:c(1116611-1118221); Chr03:1116611-1118221(-)	OK
glimmer	Cluster 389	gene_24210:c(71471-73081); Chr13:71471-73081(-)	OK
glimmer	Cluster 390	gene_25260:110884-112494; Chr14:110965-112494(+)	Différent (Différence au début: 110884 vs 110965)
glimmer	Cluster 391	gene_15260:391224-392828	Gène non prédit
glimmer	Cluster 392	gene_19600:c(208261-209865); Chr09:208261-209865(-)	OK
glimmer	Cluster 393	gene_18840:c(444249-445850); Chr08:444249-445850(-)	OK
glimmer	Cluster 394	gene_20950:205964-207565; Chr10:205964-207565(+)	OK
glimmer	Cluster 395	gene_21460:c(468843-470444); Chr10:468843-470444(-)	OK
glimmer	Cluster 396	gene_7280:c(1164566-1166164); Chr02:1164566-1166164(-)	OK
glimmer	Cluster 397	gene_15550:502533-504131	Gène non prédit
glimmer	Cluster 398	gene_24570:c(202614-204212); Chr13:202614-204212(-)	OK
glimmer	Cluster 399	gene_770:301697-303292; Chr01:301697-303292(+)	OK
glimmer	Cluster 400	gene_9250:781990-783585; Chr03:781990-783585(+)	OK
glimmer	Cluster 401	gene_12330:c(658322-659917); Chr04:658322-659917(-)	OK
glimmer	Cluster 402	gene_16910:c(378124-379719); Chr07:378124-379719(-)	OK
glimmer	Cluster 403	gene_21040:c(254158-255753); Chr10:254158-255759(-)	Différent (Différence au début: 255753 vs 255759)
glimmer	Cluster 404	gene_4720:c(179348-180940); Chr02:179348-180940(-)	OK
glimmer	Cluster 405	gene_20940:201255-202847; Chr10:201249-202847(+)	Différent (Différence au début: 201255 vs 201249)
glimmer	Cluster 406	gene_19310:613826-615415; Chr08:613814-615415(+)	Différent (Différence au début: 613826 vs 613814)
glimmer	Cluster 407	gene_24980:c(33189-34778); Chr14:33189-34778(-)	OK
glimmer	Cluster 408	gene_15740:c(565260-566846)	Gène non prédit
glimmer	Cluster 409	gene_19240:c(579292-580878); Chr08:579292-580878(-)	OK
glimmer	Cluster 410	gene_23120:c(121662-123248); Chr12:121662-123266(-)	Différent (Différence au début: 123248 vs 123266)
glimmer	Cluster 411	gene_370:c(167850-169433); Chr01:167850-169433(-)	OK
glimmer	Cluster 412	gene_9570:909862-911445; Chr03:909862-911445(+)	OK
glimmer	Cluster 413	gene_12230:c(623695-625278); Chr04:623695-625086(-)	Différent (Différence au début: 625278 vs 625086)
glimmer	Cluster 414	gene_12680:c(825787-827370); Chr04:825787-827370(-)	OK
glimmer	Cluster 415	gene_23090:98002-99585; Chr12:98002-99585(+)	OK
glimmer	Cluster 416	gene_9390:c(825706-827286); Chr03:825706-827286(-)	OK
glimmer	Cluster 417	gene_15830:610148-611728	Gène non prédit
glimmer	Cluster 418	gene_21030:c(250462-252042); Chr10:250462-252042(-)	OK
glimmer	Cluster 419	gene_9220:c(763938-765515); Chr03:763938-765515(-)	OK
glimmer	Cluster 420	gene_22330:264553-266130; Chr11:264553-266130(+)	OK
glimmer	Cluster 421	gene_23830:420700-422277; Chr12:420700-422277(+)	OK
glimmer	Cluster 422	gene_1190:c(456735-458309); Chr01:456735-458309(-)	OK
glimmer	Cluster 423	gene_7290:c(1169226-1170800); Chr02:1169226-1170800(-)	OK
glimmer	Cluster 424	gene_15700:554505-556079	Gène non prédit
glimmer	Cluster 425	gene_22530:387179-388753; Chr11:387179-388753(+)	OK
glimmer	Cluster 426	gene_4900:c(235462-237033); Chr02:235462-237033(-)	OK
glimmer	Cluster 427	gene_8550:c(330246-331817); Chr03:330246-331817(-)	OK
glimmer	Cluster 428	gene_16630:c(186135-187706); Chr07:186135-187706(-)	OK
glimmer	Cluster 429	gene_22760:c(460563-462134); Chr11:460563-462134(-)	OK
glimmer	Cluster 430	gene_23640:c(378480-380051); Chr12:378480-380051(-)	OK
glimmer	Cluster 431	gene_11790:466789-468357; Chr04:466789-468357(+)	OK
glimmer	Cluster 432	gene_12350:c(670933-672501); Chr04:670933-672501(-)	OK
glimmer	Cluster 433	gene_15640:525954-527522	Gène non prédit
glimmer	Cluster 434	gene_19260:c(590167-591735); Chr08:590167-591735(-)	OK
glimmer	Cluster 435	gene_21840:c(89555-91123); Chr11:89555-91123(-)	OK
glimmer	Cluster 436	gene_12190:606930-608495; Chr04:606930-608495(+)	OK
glimmer	Cluster 437	gene_12320:c(654492-656057); Chr04:654492-656057(-)	OK
glimmer	Cluster 438	gene_15320:413583-415148	Gène non prédit
glimmer	Cluster 439	gene_1000:c(380261-381823); Chr01:380261-381823(-)	OK
glimmer	Cluster 440	gene_4870:229055-230617; Chr02:229055-230617(+)	OK
glimmer	Cluster 441	gene_10350:c(1192759-1194321); Chr03:1192759-1194321(-)	OK
glimmer	Cluster 442	gene_12560:c(769025-770587); Chr04:769025-770587(-)	OK
glimmer	Cluster 443	gene_15730:559660-561222	Gène non prédit
glimmer	Cluster 444	gene_19270:c(597489-599051); Chr08:597489-598826(-)	Différent (Différence au début: 599051 vs 598826)
glimmer	Cluster 445	gene_8500:312607-314166; Chr03:312607-314166(+)	OK
glimmer	Cluster 446	gene_21470:c(477697-479256); Chr10:477697-479256(-)	OK
glimmer	Cluster 447	gene_22620:412509-414068; Chr11:412509-414068(+)	OK
glimmer	Cluster 448	gene_7330:1183694-1185250; Chr02:1183742-1185250(+)	Différent (Différence au début: 1183694 vs 1183742)
glimmer	Cluster 449	gene_10010:1072211-1073764; Chr03:1072211-1073764(+)	OK
glimmer	Cluster 450	gene_10120:1111208-1112761; Chr03:1111208-1112761(+)	OK
glimmer	Cluster 451	gene_17660:686249-687796; Chr07:686249-687796(+)	OK
glimmer	Cluster 452	gene_20240:c(527205-528752); Chr09:527205-528752(-)	OK
glimmer	Cluster 453	gene_14180:c(646633-648177); Chr05:646633-648177(-); Chr06:646633-648177(-)	OK
glimmer	Cluster 454	gene_18100:c(113934-115478); Chr08:113934-114917(-)	Différent (Différence au début: 115478 vs 114917)
glimmer	Cluster 455	gene_19840:371990-373534; Chr09:371990-373534(+)	OK
glimmer	Cluster 456	gene_7010:1071144-1072685; Chr02:1071144-1072685(+)	OK
glimmer	Cluster 457	gene_10460:c(1231444-1232985); Chr03:1231444-1232985(-)	OK
glimmer	Cluster 458	gene_18870:450432-451973; Chr08:450432-451973(+)	OK
glimmer	Cluster 459	gene_19830:c(363583-365124); Chr09:363583-365124(-)	OK
glimmer	Cluster 460	gene_3510:c(1174212-1175750); Chr01:1174212-1175750(-)	OK
glimmer	Cluster 461	gene_4370:98917-100455; Chr02:98917-100455(+)	OK
glimmer	Cluster 462	gene_1380:c(526140-527675); Chr01:526140-527675(-)	OK
glimmer	Cluster 463	gene_15220:c(379498-381033)	Gène non prédit
glimmer	Cluster 464	gene_21250:386098-387633; Chr10:386098-387633(+)	OK
glimmer	Cluster 465	gene_540:234087-235616; Chr01:234087-235616(+)	OK
glimmer	Cluster 466	gene_910:340151-341680; Chr01:340151-341680(+)	OK
glimmer	Cluster 467	gene_950:c(362168-363697); Chr01:362168-363697(-)	OK
glimmer	Cluster 468	gene_12410:c(709584-711113); Chr04:709584-711113(-)	OK
glimmer	Cluster 469	gene_17920:c(69721-71250); Chr08:69721-71250(-)	OK
glimmer	Cluster 470	gene_19230:c(575669-577198); Chr08:575669-577198(-)	OK
glimmer	Cluster 471	gene_2490:c(830256-831782); Chr01:830256-831782(-)	OK
glimmer	Cluster 472	gene_12170:c(595495-597021); Chr04:595495-597021(-)	OK
glimmer	Cluster 473	gene_5400:c(446652-448175); Chr02:446652-448175(-)	OK
glimmer	Cluster 474	gene_19800:c(347841-349364); Chr09:347841-349364(-)	OK
glimmer	Cluster 475	gene_24030:c(478367-479887); Chr12:478367-479887(-)	OK
glimmer	Cluster 476	gene_16300:70641-72158; Chr07:70641-72158(+)	OK
glimmer	Cluster 477	gene_19780:c(330664-332181); Chr09:330664-332181(-)	OK
glimmer	Cluster 478	gene_4970:c(263419-264933); Chr02:263419-264933(-)	OK
glimmer	Cluster 479	gene_9670:c(944732-946246); Chr03:944732-946246(-)	OK
glimmer	Cluster 480	gene_4990:c(274730-276241); Chr02:274730-276241(-)	OK
glimmer	Cluster 481	gene_12710:856486-857997; Chr04:856486-857997(+)	OK
glimmer	Cluster 482	gene_20690:c(112938-114449); Chr10:112938-114449(-)	OK
glimmer	Cluster 483	gene_9350:816026-817534; Chr03:816026-817534(+)	OK
glimmer	Cluster 484	gene_14570:c(4034-5542)	Gène non prédit
glimmer	Cluster 485	gene_4960:c(259844-261349); Chr02:259844-261349(-)	OK
glimmer	Cluster 486	gene_11350:c(306759-308264); Chr04:306759-308273(-)	Différent (Différence au début: 308264 vs 308273)
glimmer	Cluster 487	gene_21260:393143-394648; Chr10:393143-394648(+)	OK
glimmer	Cluster 488	gene_440:196657-198156; Chr01:196657-198156(+)	OK
glimmer	Cluster 489	gene_5370:c(433047-434546); Chr02:433047-434546(-)	OK
glimmer	Cluster 490	gene_26900:c(69076-70575); Chr17:69076-70575(-)	OK
glimmer	Cluster 491	gene_17460:623915-625411; Chr07:623915-625411(+)	OK
glimmer	Cluster 492	gene_23040:70807-72303; Chr12:70807-72303(+)	OK
glimmer	Cluster 493	gene_3040:1016988-1018481; Chr01:1017036-1018481(+)	Différent (Différence au début: 1016988 vs 1017036)
glimmer	Cluster 494	gene_13010:c(100023-101516); Chr05:100023-101516(-); Chr06:100023-101516(-)	OK
glimmer	Cluster 495	gene_13370:c(234121-235614); Chr05:234121-235614(-); Chr06:234121-235614(-)	OK
glimmer	Cluster 496	gene_10900:c(155594-157084); Chr04:155594-157084(-)	OK
glimmer	Cluster 497	gene_11830:489923-491413; Chr04:489923-491413(+)	OK
glimmer	Cluster 498	gene_660:c(274793-276280); Chr01:274793-276280(-)	OK
glimmer	Cluster 499	gene_10280:1180765-1182252; Chr03:1180765-1182252(+)	OK
glimmer	Cluster 500	gene_12550:762215-763699; Chr04:762215-763699(+)	OK
glimmer	Cluster 501	gene_6310:c(863535-865016); Chr02:863535-865016(-)	OK
glimmer	Cluster 502	gene_11870:502151-503632; Chr04:502151-503632(+)	OK
glimmer	Cluster 503	gene_15870:c(621197-622678)	Gène non prédit
glimmer	Cluster 504	gene_3550:1188408-1189886; Chr01:1188408-1189886(+)	OK
glimmer	Cluster 505	gene_11770:c(455009-456487); Chr04:455009-456298(-)	Différent (Différence au début: 456487 vs 456298)
glimmer	Cluster 506	gene_23230:c(154496-155974); Chr12:154496-155974(-)	OK
glimmer	Cluster 507	gene_11010:192467-193939; Chr04:192467-193939(+)	OK
glimmer	Cluster 508	gene_14080:603646-605115; Chr05:603646-605115(+); Chr06:603646-605115(+)	OK
glimmer	Cluster 509	gene_13570:322675-324141; Chr05:322666-324141(+)	Différent (Différence au début: 322675 vs 322666)
glimmer	Cluster 510	gene_15750:c(570573-572039)	Gène non prédit
glimmer	Cluster 511	gene_20330:c(546186-547652); Chr09:546186-547652(-)	OK
glimmer	Cluster 512	gene_17830:42976-44439; Chr08:42976-44439(+)	OK
glimmer	Cluster 513	gene_3140:1042699-1044159; Chr01:1042699-1044159(+)	OK
glimmer	Cluster 514	gene_5110:c(331490-332950); Chr02:331490-332950(-)	OK
glimmer	Cluster 515	gene_5650:528328-529788; Chr02:528328-529788(+)	OK
glimmer	Cluster 516	gene_21050:264751-266211; Chr10:264751-266211(+)	OK
glimmer	Cluster 517	gene_2090:731982-733439; Chr01:731982-733439(+)	OK
glimmer	Cluster 518	gene_22010:c(163317-164774); Chr11:163317-164774(-)	OK
glimmer	Cluster 519	gene_26850:59475-60932; Chr17:59589-60932(+)	Différent (Différence au début: 59475 vs 59589)
glimmer	Cluster 520	gene_20910:178603-180057; Chr10:178603-180057(+)	OK
glimmer	Cluster 521	gene_2530:c(838898-840349); Chr01:838898-840349(-)	OK
glimmer	Cluster 522	gene_2110:742716-744164; Chr01:742716-744164(+)	OK
glimmer	Cluster 523	gene_5280:394033-395481; Chr02:394033-395481(+)	OK
glimmer	Cluster 524	gene_8690:430049-431497; Chr03:430049-431497(+)	OK
glimmer	Cluster 525	gene_12120:576631-578079; Chr04:576610-578079(+)	Différent (Différence au début: 576631 vs 576610)
glimmer	Cluster 526	gene_13680:c(392514-393962); Chr05:392514-393962(-); Chr06:392514-393962(-)	OK
glimmer	Cluster 527	gene_14850:c(160138-161586)	Gène non prédit
glimmer	Cluster 528	gene_15630:523916-525364	Gène non prédit
glimmer	Cluster 529	gene_25590:262436-263884; Chr14:262436-263884(+)	OK
glimmer	Cluster 530	gene_12700:834647-836092; Chr04:834647-836092(+)	OK
glimmer	Cluster 531	gene_17270:c(549433-550878); Chr07:549433-550878(-)	OK
glimmer	Cluster 532	gene_17540:649825-651270; Chr07:649825-651270(+)	OK
glimmer	Cluster 533	gene_21290:c(409213-410658); Chr10:409213-410316(-)	Différent (Différence au début: 410658 vs 410316)
glimmer	Cluster 534	gene_23940:460224-461669; Chr12:460224-461669(+)	OK
glimmer	Cluster 535	gene_5920:c(610083-611525); Chr02:610083-611525(-)	OK
glimmer	Cluster 536	gene_7960:c(88478-89920); Chr03:88478-89905(-)	Différent (Différence au début: 89920 vs 89905)
glimmer	Cluster 537	gene_10140:c(1120376-1121818); Chr03:1120376-1121818(-)	OK
glimmer	Cluster 538	gene_15450:c(457110-458552)	Gène non prédit
glimmer	Cluster 539	gene_24610:227063-228505; Chr13:227063-228505(+)	OK
glimmer	Cluster 540	gene_11140:c(236530-237966); Chr04:236530-237966(-)	OK
glimmer	Cluster 541	gene_12660:c(810803-812239); Chr04:810803-812239(-)	OK
glimmer	Cluster 542	gene_13280:211947-213383; Chr05:211947-213383(+); Chr06:211947-213383(+)	OK
glimmer	Cluster 543	gene_16180:c(29420-30856); Chr07:29420-30856(-)	OK
glimmer	Cluster 544	gene_1790:643857-645290; Chr01:643857-645290(+)	OK
glimmer	Cluster 545	gene_15440:c(455237-456670)	Gène non prédit
glimmer	Cluster 546	gene_17240:c(542550-543983); Chr07:542550-543983(-)	OK
glimmer	Cluster 547	gene_20580:c(72897-74330); Chr10:72897-74330(-)	OK
glimmer	Cluster 548	gene_24720:c(285743-287176); Chr13:285743-287176(-)	OK
glimmer	Cluster 549	gene_19250:c(585940-587370); Chr08:585940-587370(-)	OK
glimmer	Cluster 550	gene_24740:294266-295696; Chr13:294266-295696(+)	OK
glimmer	Cluster 551	gene_10730:89121-90548; Chr04:89121-90548(+)	OK
glimmer	Cluster 552	gene_17090:457110-458537; Chr07:457110-458537(+)	OK
glimmer	Cluster 553	gene_3750:1259605-1261029; Chr01:1259605-1261029(+)	OK
glimmer	Cluster 554	gene_4930:247480-248904; Chr02:247480-248904(+)	OK
glimmer	Cluster 555	gene_19720:c(272414-273838); Chr09:272414-273838(-)	OK
glimmer	Cluster 556	gene_22070:179493-180917; Chr11:179493-180917(+)	OK
glimmer	Cluster 557	gene_23520:335350-336774; Chr12:335350-336774(+)	OK
