Outil	Cluster	Gènes	État AA
glimmer	Cluster 277	ABGB01000005:c(98-1540); NW_001849445.1:98-1540(-)	OK
glimmer	Cluster 278	ABGB01000018:c(30594-32033); NW_003102066.1:30594-32033(-)	OK
glimmer	Cluster 279	ABGB01000019:45054-46490; NW_003102067.1:45054-46490(+)	OK
glimmer	Cluster 280	ABGB01000061:1571-3007; NW_003102109.1:1571-3007(+)	OK
glimmer	Cluster 281	ABGB01000015:86975-88405; NW_003102063.1:86975-88405(+)	OK
glimmer	Cluster 282	ABGB01000003:c(21814-23238); NW_001849445.1:65240-66730(-)	Différent (Différence au début: 23238 vs 66730)
glimmer	Cluster 283	ABGB01000015:74719-76143; NW_003102063.1:74698-76143(+)	Différent (Différence au début: 74719 vs 74698)
glimmer	Cluster 284	ABGB01000016:75356-76780; NW_003102064.1:75356-76780(+)	OK
glimmer	Cluster 285	ABGB01000014:69593-71014; NW_003102062.1:69593-71014(+)	OK
glimmer	Cluster 286	ABGB01000015:62532-63953; NW_003102063.1:62532-63953(+)	OK
glimmer	Cluster 287	ABGB01000015:c(77207-78628); NW_003102063.1:77207-78628(-)	OK
glimmer	Cluster 288	ABGB01000018:c(25131-26552); NW_003102066.1:25131-26552(-)	OK
glimmer	Cluster 289	ABGB01000001:c(72264-73682); NW_001849444.1:130415-131833(+)	OK
glimmer	Cluster 290	ABGB01000017:c(51106-52524); NW_003102065.1:51106-52524(-)	OK
glimmer	Cluster 291	ABGB01000004:c(48420-49835); NW_001849444.1:31734-33149(+)	OK
glimmer	Cluster 292	ABGB01000023:20945-22357; NW_003102071.1:20945-22357(+)	OK
glimmer	Cluster 293	ABGB01000046:3870-5279; NW_003102171.1:1503-1958(-); NW_003102094.1:3870-5279(+)	OK
glimmer	Cluster 294	ABGB01000003:5899-7305; NW_001849445.1:49325-50731(+)	OK
glimmer	Cluster 295	ABGB01000020:12530-13936; NW_003102068.1:12530-13936(+)	OK
glimmer	Cluster 296	ABGB01000029:c(3770-5176); NW_003102077.1:3770-5176(-)	OK
glimmer	Cluster 297	ABGB01000030:18940-20346; NW_003102078.1:18940-20346(+)	OK
glimmer	Cluster 298	ABGB01000035:c(13497-14903); NW_003102083.1:13497-14903(-)	OK
glimmer	Cluster 299	ABGB01000016:40209-41612; NW_003102064.1:40209-41612(+)	OK
glimmer	Cluster 300	ABGB01000036:8527-9930; NW_003102084.1:8527-9930(+)	OK
glimmer	Cluster 301	ABGB01000014:c(87806-89206); NW_003102062.1:87806-89206(-)	OK
glimmer	Cluster 302	ABGB01000159:359-1759; NW_003102713.1:49-453(+); NW_003102601.1:554-1261(-); NW_003102207.1:656-1759(+)	Différent (Différence au début: 359 vs 49, Différence à la fin: 1759 vs 453) (Différence au début: 359 vs 49, Différence à la fin: 1759 vs 453, Différence au début: 453 vs 1261) (Différence au début: 359 vs 49, Différence à la fin: 1759 vs 453, Différence au début: 453 vs 1261, Différence au début: 1261 vs 1759)
glimmer	Cluster 303	ABGB01000018:c(48032-49423); NW_003102066.1:48032-49423(-)	OK
glimmer	Cluster 304	ABGB01000020:c(45562-46950); NW_003102068.1:45562-46950(-)	OK
glimmer	Cluster 305	ABGB01000033:c(13643-15031); NW_003102081.1:13643-15019(-)	Différent (Différence au début: 15031 vs 15019)
glimmer	Cluster 306	ABGB01000035:19128-20510; NW_003102083.1:19128-20510(+)	OK
glimmer	Cluster 307	ABGB01000005:c(34624-36000); NW_001849445.1:34624-36000(-)	OK
glimmer	Cluster 308	ABGB01000057:313-1689; NW_003102105.1:313-1689(+)	OK
glimmer	Cluster 309	ABGB01000018:c(64301-65671); NW_003102066.1:64301-65671(-)	OK
glimmer	Cluster 310	ABGB01000040:c(2637-4007); NW_003102088.1:2637-4007(-)	OK
glimmer	Cluster 311	ABGB01000080:387-1757; NW_003102128.1:387-1757(+)	OK
glimmer	Cluster 312	ABGB01000014:83455-84822; NW_003102062.1:83455-84822(+)	OK
glimmer	Cluster 313	ABGB01000020:c(32448-33815); NW_003102455.1:844-1257(-); NW_003102068.1:32448-33815(-)	OK
glimmer	Cluster 314	ABGB01000029:13019-14386; NW_003102077.1:13019-14386(+)	OK
glimmer	Cluster 315	ABGB01000022:c(16377-17741); NW_003102070.1:16377-17741(-)	OK
glimmer	Cluster 316	ABGB01000005:c(8868-10229); NW_001849445.1:8868-10229(-)	OK
glimmer	Cluster 317	ABGB01000001:99620-100978; NW_001849444.1:103119-104477(-)	OK
glimmer	Cluster 318	ABGB01000020:37038-38396; NW_003102068.1:37038-38396(+)	OK
glimmer	Cluster 319	ABGB01000014:3765-5117; NW_003102062.1:3765-5117(+)	OK
glimmer	Cluster 320	ABGB01000027:c(2668-4020); NW_003102075.1:2668-4020(-)	OK
glimmer	Cluster 321	ABGB01000016:59574-60923; NW_003102064.1:59574-60923(+)	OK
glimmer	Cluster 322	ABGB01000001:55738-57084; NW_001849444.1:147013-148359(-)	OK
glimmer	Cluster 323	ABGB01000001:109854-111200; NW_001849444.1:92897-94243(-)	OK
glimmer	Cluster 324	ABGB01000016:7200-8543; NW_003102064.1:7200-8543(+)	OK
glimmer	Cluster 325	ABGB01000020:c(47038-48381); NW_003102068.1:47038-48381(-)	OK
glimmer	Cluster 326	ABGB01000026:c(9106-10446); NW_003102074.1:9106-10446(-)	OK
glimmer	Cluster 327	ABGB01000018:c(66760-68097); NW_003102066.1:66760-68160(-)	Différent (Différence au début: 68097 vs 68160)
glimmer	Cluster 328	ABGB01000106:c(450-1787); NW_003102154.1:450-1787(-)	OK
glimmer	Cluster 329	ABGB01000002:c(64825-66159); NW_001849446.1:82729-84063(-)	OK
glimmer	Cluster 330	ABGB01000004:c(81-1412); NW_001849444.1:80157-81488(+)	OK
glimmer	Cluster 331	ABGB01000004:c(1485-2816); NW_001849444.1:78753-80084(+)	OK
glimmer	Cluster 332	ABGB01000003:58528-59856; NW_001849445.1:101954-103282(+)	OK
glimmer	Cluster 333	ABGB01000020:c(5576-6904); NW_003102068.1:5576-6904(-)	OK
glimmer	Cluster 334	ABGB01000034:c(11374-12702); NW_003102082.1:11374-12702(-)	OK
glimmer	Cluster 335	ABGB01000001:c(17331-18647); NW_001849444.1:185450-186766(+)	OK
glimmer	Cluster 336	ABGB01000003:c(76214-77530); NW_001849445.1:119640-120956(-)	OK
glimmer	Cluster 337	ABGB01000038:c(13889-15205); NW_003102086.1:13889-15205(-)	OK
glimmer	Cluster 338	ABGB01000014:105349-106662; NW_003102062.1:105349-106662(+)	OK
glimmer	Cluster 339	ABGB01000032:c(5972-7285); NW_003102080.1:5972-7285(-)	OK
glimmer	Cluster 340	ABGB01000026:c(5300-6607); NW_003102074.1:5300-6607(-)	OK
glimmer	Cluster 341	ABGB01000035:8598-9905; NW_003102083.1:8598-9905(+)	OK
glimmer	Cluster 342	ABGB01000001:68010-69314; NW_001849444.1:134783-136087(-)	OK
glimmer	Cluster 343	ABGB01000036:c(7195-8499); NW_003102084.1:7195-8499(-)	OK
glimmer	Cluster 344	ABGB01000014:c(85399-86700); NW_003102062.1:85399-86700(-)	OK
glimmer	Cluster 345	ABGB01000034:c(18449-19750); NW_003102082.1:18449-19615(-)	Différent (Différence au début: 19750 vs 19615)
glimmer	Cluster 346	ABGB01000019:c(26250-27545); NW_003102067.1:26250-27545(-)	OK
glimmer	Cluster 347	ABGB01000027:22833-24128; NW_003102075.1:22833-24128(+)	OK
glimmer	Cluster 348	ABGB01000002:84954-86240; NW_001849446.1:102858-104144(+)	OK
glimmer	Cluster 349	ABGB01000025:c(10508-11791); NW_003102073.1:10508-11791(-)	OK
glimmer	Cluster 350	ABGB01000028:c(20272-21555); NW_003102076.1:20272-21555(-)	OK
glimmer	Cluster 351	ABGB01000031:c(23913-25196); NW_003102079.1:23913-25196(-)	OK
glimmer	Cluster 352	ABGB01000014:c(29828-31108); NW_003102062.1:29828-31108(-)	OK
glimmer	Cluster 353	ABGB01000023:7703-8983; NW_003102071.1:7703-8983(+)	OK
glimmer	Cluster 354	ABGB01000017:74167-75444; NW_003102065.1:74167-75444(+)	OK
glimmer	Cluster 355	ABGB01000020:48514-49791; NW_003102068.1:48514-49791(+)	OK
glimmer	Cluster 356	ABGB01000018:15839-17113; NW_003102066.1:15920-17113(+)	Différent (Différence au début: 15839 vs 15920)
glimmer	Cluster 357	ABGB01000002:c(79070-80338); NW_001849446.1:96974-98242(-)	OK
glimmer	Cluster 358	ABGB01000042:c(5239-6507); NW_003102090.1:5239-6507(-)	OK
glimmer	Cluster 359	ABGB01000015:32305-33570; NW_003102063.1:32305-33570(+)	OK
glimmer	Cluster 360	ABGB01000017:722-1987; NW_003102065.1:722-1987(+)	OK
glimmer	Cluster 361	ABGB01000017:37192-38457; NW_003102065.1:37192-38457(+)	OK
glimmer	Cluster 362	ABGB01000002:c(88769-90031); NW_001849446.1:106673-107935(-)	OK
glimmer	Cluster 363	ABGB01000014:c(56158-57420); NW_003102062.1:56158-57420(-)	OK
glimmer	Cluster 364	ABGB01000015:c(111120-112382); NW_003102063.1:111120-112382(-)	OK
glimmer	Cluster 365	ABGB01000018:26779-28041; NW_003102066.1:26779-28041(+)	OK
glimmer	Cluster 366	ABGB01000107:c(132-1394); NW_003102155.1:132-1394(-)	OK
glimmer	Cluster 367	ABGB01000003:49034-50293; NW_001849445.1:92460-93719(+)	OK
glimmer	Cluster 368	ABGB01000004:c(75368-76627); NW_001849444.1:4942-6201(+)	OK
glimmer	Cluster 369	ABGB01000005:c(30726-31985); NW_001849445.1:30726-32057(-)	Différent (Différence au début: 31985 vs 32057)
glimmer	Cluster 370	ABGB01000039:1583-2842; NW_003102087.1:1583-2842(+)	OK
glimmer	Cluster 371	ABGB01000041:c(10933-12192); NW_003102089.1:10933-12192(-)	OK
glimmer	Cluster 372	ABGB01000016:45316-46569; NW_003102064.1:45316-46569(+)	OK
glimmer	Cluster 373	ABGB01000018:69254-70507; NW_003102066.1:69254-70507(+)	OK
glimmer	Cluster 374	ABGB01000022:c(3781-5034); NW_003102070.1:3781-5034(-)	OK
glimmer	Cluster 375	ABGB01000030:6549-7802; NW_003102078.1:6549-7802(+)	OK
glimmer	Cluster 376	ABGB01000002:10601-11851; NW_001849446.1:28505-29755(+)	OK
glimmer	Cluster 377	ABGB01000004:36519-37763; NW_001849444.1:43806-44864(-)	Différent (Différence au début: 37763 vs 44864)
glimmer	Cluster 378	ABGB01000021:c(5066-6310); NW_003102069.1:5066-6310(-)	OK
glimmer	Cluster 379	ABGB01000015:40011-41252; NW_003102063.1:40011-41252(+)	OK
glimmer	Cluster 380	ABGB01000032:380-1621; NW_003102080.1:701-1621(+)	Différent (Différence au début: 380 vs 701)
glimmer	Cluster 381	ABGB01000019:c(14129-15367); NW_003102067.1:14129-15367(-)	OK
glimmer	Cluster 382	ABGB01000033:21298-22536; NW_003102081.1:21298-22536(+)	OK
glimmer	Cluster 383	ABGB01000001:60646-61881; NW_001849444.1:142216-143451(-)	OK
glimmer	Cluster 384	ABGB01000003:11028-12263; NW_001849445.1:54454-55689(+)	OK
glimmer	Cluster 385	ABGB01000017:c(45927-47162); NW_003102682.1:41-706(+); NW_003102616.1:546-818(+); NW_003102065.1:45927-47162(-)	OK
glimmer	Cluster 386	ABGB01000078:c(854-2089); NW_003102126.1:854-2089(-)	OK
glimmer	Cluster 387	ABGB01000049:2662-3894; NW_003102097.1:2662-3894(+)	OK
glimmer	Cluster 388	ABGB01000002:c(31582-32811); NW_001849446.1:49486-50715(-)	OK
glimmer	Cluster 389	ABGB01000014:21872-23101; NW_003102062.1:21872-23101(+)	OK
glimmer	Cluster 390	ABGB01000014:100695-101924; NW_003102062.1:100695-101924(+)	OK
glimmer	Cluster 391	ABGB01000015:112499-113728; NW_003102063.1:112436-113728(+)	Différent (Différence au début: 112499 vs 112436)
glimmer	Cluster 392	ABGB01000018:39762-40991; NW_003102066.1:39762-40991(+)	OK
glimmer	Cluster 393	ABGB01000019:c(34411-35640); NW_003102067.1:34411-35640(-)	OK
glimmer	Cluster 394	ABGB01000019:c(46512-47741); NW_003102067.1:46512-47741(-)	OK
glimmer	Cluster 395	ABGB01000004:c(21330-22553); NW_001849444.1:59016-60239(+)	OK
glimmer	Cluster 396	ABGB01000034:12873-14096; NW_003102082.1:12873-14096(+)	OK
glimmer	Cluster 397	ABGB01000001:27956-29176; NW_001849444.1:174921-176141(-)	OK
glimmer	Cluster 398	ABGB01000020:c(51104-52324); NW_003102068.1:51104-52324(-)	OK
glimmer	Cluster 399	ABGB01000301:364-1584; NW_003102349.1:364-1584(+)	OK
glimmer	Cluster 400	ABGB01000024:23944-25161; NW_003102072.1:23944-25161(+)	OK
glimmer	Cluster 401	ABGB01000033:c(1272-2489); NW_003102081.1:1272-2312(-)	Différent (Différence au début: 2489 vs 2312)
glimmer	Cluster 402	ABGB01000045:7422-8641	Gène non prédit
glimmer	Cluster 403	ABGB01000349:c(155-1372); NW_003102397.1:155-1372(-); NW_003102278.1:600-1739(+)	OK
glimmer	Cluster 404	ABGB01000004:c(62160-63371); NW_001849444.1:18198-19409(+)	OK
glimmer	Cluster 405	ABGB01000095:c(333-1544); NW_003102143.1:333-1544(-)	OK
glimmer	Cluster 406	ABGB01000007:557-1765; NW_001849446.1:2809-4017(+)	OK
glimmer	Cluster 407	ABGB01000001:22430-23632; NW_001849444.1:180465-181667(-)	OK
glimmer	Cluster 408	ABGB01000023:24414-25616; NW_003102071.1:24414-25616(+)	OK
glimmer	Cluster 409	ABGB01000025:20815-22017; NW_003102073.1:20815-22017(+)	OK
glimmer	Cluster 410	ABGB01000026:16242-17444; NW_003102074.1:16242-17444(+)	OK
glimmer	Cluster 411	ABGB01000017:c(33355-34554); NW_003102065.1:33355-34554(-)	OK
glimmer	Cluster 412	ABGB01000031:16183-17382; NW_003102079.1:16183-17382(+)	OK
glimmer	Cluster 413	ABGB01000086:c(70-1269); NW_003103141.1:563-1129(-); NW_003102426.1:522-815(-); NW_003102134.1:70-1269(-)	OK
glimmer	Cluster 414	ABGB01000001:c(46867-48063); NW_001849444.1:156034-157230(+)	OK
glimmer	Cluster 415	ABGB01000003:c(82289-83485); NW_001849445.1:125715-126911(-)	OK
glimmer	Cluster 416	ABGB01000005:c(16473-17669); NW_001849445.1:16473-17669(-)	OK
glimmer	Cluster 417	ABGB01000015:c(70459-71655); NW_003102063.1:70459-71655(-)	OK
glimmer	Cluster 418	ABGB01000019:c(6283-7476); NW_003102067.1:6283-7437(-)	Différent (Différence au début: 7476 vs 7437)
glimmer	Cluster 419	ABGB01000021:c(7889-9082); NW_003102069.1:7889-9082(-)	OK
glimmer	Cluster 420	ABGB01000025:14391-15584; NW_003102073.1:14391-15584(+)	OK
glimmer	Cluster 421	ABGB01000018:75808-76998; NW_003102066.1:75808-76998(+)	OK
glimmer	Cluster 422	ABGB01000035:c(12262-13452); NW_003102083.1:12262-13452(-)	OK
glimmer	Cluster 423	ABGB01000048:c(1819-3009); NW_003102096.1:1819-3009(-)	OK
glimmer	Cluster 424	ABGB01000001:87674-88861; NW_001849444.1:115236-116423(-)	OK
glimmer	Cluster 425	ABGB01000041:12556-13740; NW_003102089.1:12556-13740(+)	OK
glimmer	Cluster 426	ABGB01000007:1980-3161; NW_001849446.1:4232-5413(+)	OK
glimmer	Cluster 427	ABGB01000017:c(44197-45375); NW_003102065.1:44197-45375(-)	OK
glimmer	Cluster 428	ABGB01000021:24188-25366; NW_003102069.1:24188-25366(+)	OK
glimmer	Cluster 429	ABGB01000002:c(75994-77169); NW_001849446.1:93898-94989(-)	Différent (Différence au début: 77169 vs 94989)
glimmer	Cluster 430	ABGB01000004:c(58755-59930); NW_001849444.1:21639-22814(+)	OK
glimmer	Cluster 431	ABGB01000006:c(4731-5906); NW_001849446.1:10773-11948(-)	OK
glimmer	Cluster 432	ABGB01000024:7706-8881; NW_003102072.1:7706-8881(+)	OK
glimmer	Cluster 433	ABGB01000026:c(12356-13531); NW_003102074.1:12356-13501(-)	Différent (Différence au début: 13531 vs 13501)
glimmer	Cluster 434	ABGB01000030:c(3426-4601); NW_003102078.1:3426-4601(-)	OK
glimmer	Cluster 435	ABGB01000005:c(29511-30683); NW_001849445.1:29511-30683(-)	OK
glimmer	Cluster 436	ABGB01000002:83735-84904; NW_001849446.1:101639-102808(+)	OK
glimmer	Cluster 437	ABGB01000003:c(79871-81040); NW_001849445.1:123297-124466(-)	OK
glimmer	Cluster 438	ABGB01000014:c(36192-37361); NW_003102062.1:36192-37361(-)	OK
glimmer	Cluster 439	ABGB01000015:c(52853-54022); NW_003102063.1:52853-53803(-)	Différent (Différence au début: 54022 vs 53803)
glimmer	Cluster 440	ABGB01000022:9229-10398; NW_003102070.1:9229-10398(+)	OK
glimmer	Cluster 441	ABGB01000027:17563-18732; NW_003102075.1:17473-18732(+)	Différent (Différence au début: 17563 vs 17473)
glimmer	Cluster 442	ABGB01000036:2414-3583; NW_003102084.1:2414-3583(+)	OK
glimmer	Cluster 443	ABGB01000002:c(44640-45806); NW_001849446.1:62544-63392(-)	Différent (Différence au début: 45806 vs 63392)
glimmer	Cluster 444	ABGB01000015:91988-93154; NW_003102063.1:91988-93154(+)	OK
glimmer	Cluster 445	ABGB01000016:c(79264-80430); NW_003102064.1:79264-80430(-)	OK
glimmer	Cluster 446	ABGB01000043:7146-8312; NW_003102091.1:7146-8312(+)	OK
glimmer	Cluster 447	ABGB01000056:87-1250; NW_003102104.1:87-1250(+)	OK
glimmer	Cluster 448	ABGB01000014:c(38598-39755); NW_003102062.1:38598-39755(-)	OK
glimmer	Cluster 449	ABGB01000017:64453-65610; NW_003102065.1:64453-65610(+)	OK
glimmer	Cluster 450	ABGB01000017:c(66640-67797); NW_003102065.1:66640-67797(-)	OK
glimmer	Cluster 451	ABGB01000014:c(50110-51264); NW_003102062.1:50110-51264(-)	OK
glimmer	Cluster 452	ABGB01000024:c(27250-28404); NW_003102072.1:27250-28404(-)	OK
glimmer	Cluster 453	ABGB01000017:28650-29801; NW_003102065.1:28650-29801(+)	OK
glimmer	Cluster 454	ABGB01000023:23229-24380; NW_003102071.1:23229-24380(+)	OK
glimmer	Cluster 455	ABGB01000003:c(81086-82234); NW_001849445.1:124512-125660(-)	OK
glimmer	Cluster 456	ABGB01000047:c(2564-3712); NW_003102095.1:2564-3712(-)	OK
glimmer	Cluster 457	ABGB01000005:c(17700-18845); NW_001849445.1:17700-18845(-)	OK
glimmer	Cluster 458	ABGB01000015:c(66706-67851); NW_003102735.1:683-1060(-)	Différent (Différence au début: 67851 vs 1060)
glimmer	Cluster 459	ABGB01000017:c(53756-54901); NW_003102065.1:53756-54961(-)	Différent (Différence au début: 54901 vs 54961)
glimmer	Cluster 460	ABGB01000025:8763-9908; NW_003102073.1:8763-9908(+)	OK
glimmer	Cluster 461	ABGB01000004:44663-45805; NW_001849444.1:35764-36933(-)	Différent (Différence au début: 45805 vs 36933)
glimmer	Cluster 462	ABGB01000018:41085-42218; NW_003102066.1:41085-42218(+)	OK
glimmer	Cluster 463	ABGB01000032:c(11931-13061); NW_003102080.1:11931-13061(-)	OK
glimmer	Cluster 464	ABGB01000019:15398-16525; NW_003102067.1:15398-16525(+)	OK
glimmer	Cluster 465	ABGB01000001:37761-38882; NW_001849444.1:165215-166336(-)	OK
glimmer	Cluster 466	ABGB01000024:c(9941-11062); NW_003102072.1:9941-11062(-)	OK
glimmer	Cluster 467	ABGB01000032:4819-5940; NW_003102080.1:4819-5940(+)	OK
glimmer	Cluster 468	ABGB01000053:c(309-1427); NW_003102101.1:309-1427(-)	OK
glimmer	Cluster 469	ABGB01000004:c(12633-13748); NW_001849444.1:67821-68936(+)	OK
glimmer	Cluster 470	ABGB01000004:32799-33914; NW_001849444.1:47655-48770(-)	OK
glimmer	Cluster 471	ABGB01000014:98099-99214; NW_003102062.1:98099-99214(+)	OK
glimmer	Cluster 472	ABGB01000014:116623-117738; NW_003102062.1:116623-117738(+)	OK
glimmer	Cluster 473	ABGB01000026:c(18554-19669); NW_003102074.1:18554-19669(-)	OK
glimmer	Cluster 474	ABGB01000053:1476-2591; NW_003102101.1:1476-2591(+)	OK
glimmer	Cluster 475	ABGB01000003:c(19378-20490); NW_001849445.1:62804-63916(-)	OK
glimmer	Cluster 476	ABGB01000016:34548-35660; NW_003102064.1:34548-35660(+)	OK
glimmer	Cluster 477	ABGB01000026:c(10556-11668); NW_003102074.1:10556-11668(-)	OK
glimmer	Cluster 478	ABGB01000014:c(109630-110739); NW_003102062.1:109630-110739(-)	OK
glimmer	Cluster 479	ABGB01000020:43978-45087; NW_003102125.1:1337-2212(-); NW_003102068.1:43978-45087(+)	OK
glimmer	Cluster 480	ABGB01000677:152-1261; NW_003102725.1:152-1261(+)	OK
glimmer	Cluster 481	ABGB01000008:c(160-1266); NW_001849446.1:12323-13429(-)	OK
glimmer	Cluster 482	ABGB01000018:28124-29230; NW_003102066.1:28124-29230(+)	OK
glimmer	Cluster 483	ABGB01000024:c(14489-15595); NW_003102072.1:14489-15595(-)	OK
glimmer	Cluster 484	ABGB01000003:25504-26607; NW_001849445.1:68930-70033(+); NW_003102460.1:1138-1434(-)	Différent (Différence au début: 25504 vs 68930, Différence à la fin: 26607 vs 70033) (Différence au début: 25504 vs 68930, Différence à la fin: 26607 vs 70033, Différence au début: 70033 vs 1434)
glimmer	Cluster 485	ABGB01000003:55558-56661; NW_001849445.1:98984-100087(+)	OK
glimmer	Cluster 486	ABGB01000037:c(11928-13031); NW_003102085.1:11928-13031(-)	OK
glimmer	Cluster 487	ABGB01000038:16216-17319; NW_003102086.1:16216-17319(+)	OK
glimmer	Cluster 488	ABGB01000002:61734-62834; NW_001849446.1:79638-80738(+)	OK
glimmer	Cluster 489	ABGB01000032:c(9152-10249); NW_003102080.1:9152-10249(-)	OK
glimmer	Cluster 490	ABGB01000004:9257-10351; NW_001849444.1:71218-72312(-)	OK
glimmer	Cluster 491	ABGB01000015:54151-55245; NW_003102063.1:54118-55245(+)	Différent (Différence au début: 54151 vs 54118)
glimmer	Cluster 492	ABGB01000016:22699-23793; NW_003102064.1:22699-23793(+)	OK
glimmer	Cluster 493	ABGB01000016:c(63277-64371); NW_003102064.1:63277-64371(-)	OK
glimmer	Cluster 494	ABGB01000026:14397-15488; NW_003102074.1:14397-15488(+)	OK
glimmer	Cluster 495	ABGB01000024:c(17141-18229); NW_003102072.1:17141-18229(-)	OK
glimmer	Cluster 496	ABGB01000046:5998-7086; NW_003102862.1:257-976(+); NW_003102171.1:17-790(-); NW_003102094.1:5998-7086(+)	OK
glimmer	Cluster 497	ABGB01000002:70987-72072; NW_001849446.1:88891-89976(+)	OK
glimmer	Cluster 498	ABGB01000016:c(96002-97087); NW_003102064.1:96002-97087(-)	OK
glimmer	Cluster 499	ABGB01000019:c(35751-36833); NW_003102067.1:35751-36833(-)	OK
glimmer	Cluster 500	ABGB01000024:11093-12175; NW_003102072.1:11093-12175(+)	OK
glimmer	Cluster 501	ABGB01000015:c(103334-104410); NW_003102063.1:103334-104410(-)	OK
glimmer	Cluster 502	ABGB01000015:105363-106439; NW_003102063.1:105363-106439(+)	OK
glimmer	Cluster 503	ABGB01000047:5442-6518; NW_003102095.1:5442-6518(+)	OK
glimmer	Cluster 504	ABGB01000031:19084-20157; NW_003102079.1:19084-20157(+)	OK
glimmer	Cluster 505	ABGB01000037:c(17856-18929); NW_003102085.1:17856-18929(-)	OK
glimmer	Cluster 506	ABGB01000018:c(13702-14772); NW_003102066.1:13702-14772(-)	OK
glimmer	Cluster 507	ABGB01000020:c(35451-36521); NW_003102068.1:35451-36533(-)	Différent (Différence au début: 36521 vs 36533)
glimmer	Cluster 508	ABGB01000014:31228-32295; NW_003102062.1:31228-32295(+)	OK
glimmer	Cluster 509	ABGB01000002:c(36758-37822); NW_001849446.1:54662-55726(-)	OK
glimmer	Cluster 510	ABGB01000016:c(36033-37097); NW_003102064.1:36033-37097(-)	OK
glimmer	Cluster 511	ABGB01000354:c(246-1307); NW_003102402.1:246-1307(-)	OK
glimmer	Cluster 512	ABGB01000022:c(22609-23667); NW_003102070.1:22609-23667(-)	OK
